Number of nodes = 6109
mode number = 5418, l = 73, m = 16
mode number = 5419, l = 73, m = 17
mode number = 5420, l = 73, m = 18
mode number = 5421, l = 73, m = 19
mode number = 5422, l = 73, m = 20
mode number = 5423, l = 73, m = 21
mode number = 5424, l = 73, m = 22
mode number = 5425, l = 73, m = 23
mode number = 5426, l = 73, m = 24
mode number = 5427, l = 73, m = 25
mode number = 5428, l = 73, m = 26
mode number = 5429, l = 73, m = 27
mode number = 5430, l = 73, m = 28
mode number = 5431, l = 73, m = 29
mode number = 5432, l = 73, m = 30
mode number = 5433, l = 73, m = 31
mode number = 5434, l = 73, m = 32
mode number = 5435, l = 73, m = 33
mode number = 5436, l = 73, m = 34
mode number = 5437, l = 73, m = 35
mode number = 5438, l = 73, m = 36
mode number = 5439, l = 73, m = 37
mode number = 5440, l = 73, m = 38
mode number = 5441, l = 73, m = 39
mode number = 5442, l = 73, m = 40
mode number = 5443, l = 73, m = 41
mode number = 5444, l = 73, m = 42
mode number = 5445, l = 73, m = 43
mode number = 5446, l = 73, m = 44
mode number = 5447, l = 73, m = 45
mode number = 5448, l = 73, m = 46
mode number = 5449, l = 73, m = 47
mode number = 5450, l = 73, m = 48
mode number = 5451, l = 73, m = 49
mode number = 5452, l = 73, m = 50
mode number = 5453, l = 73, m = 51
mode number = 5454, l = 73, m = 52
mode number = 5455, l = 73, m = 53
mode number = 5456, l = 73, m = 54
mode number = 5457, l = 73, m = 55
mode number = 5458, l = 73, m = 56
mode number = 5459, l = 73, m = 57
mode number = 5460, l = 73, m = 58
mode number = 5461, l = 73, m = 59
mode number = 5462, l = 73, m = 60
mode number = 5463, l = 73, m = 61
mode number = 5464, l = 73, m = 62
mode number = 5465, l = 73, m = 63
mode number = 5466, l = 73, m = 64
mode number = 5467, l = 73, m = 65
mode number = 5468, l = 73, m = 66
mode number = 5469, l = 73, m = 67
mode number = 5470, l = 73, m = 68
mode number = 5471, l = 73, m = 69
mode number = 5472, l = 73, m = 70
mode number = 5473, l = 73, m = 71
mode number = 5474, l = 73, m = 72
mode number = 5475, l = 73, m = 73
mode number = 5476, l = 74, m = -74
mode number = 5477, l = 74, m = -73
mode number = 5478, l = 74, m = -72
mode number = 5479, l = 74, m = -71
mode number = 5480, l = 74, m = -70
mode number = 5481, l = 74, m = -69
mode number = 5482, l = 74, m = -68
mode number = 5483, l = 74, m = -67
mode number = 5484, l = 74, m = -66
mode number = 5485, l = 74, m = -65
mode number = 5486, l = 74, m = -64
mode number = 5487, l = 74, m = -63
mode number = 5488, l = 74, m = -62
mode number = 5489, l = 74, m = -61
mode number = 5490, l = 74, m = -60
mode number = 5491, l = 74, m = -59
mode number = 5492, l = 74, m = -58
mode number = 5493, l = 74, m = -57
mode number = 5494, l = 74, m = -56
mode number = 5495, l = 74, m = -55
mode number = 5496, l = 74, m = -54
mode number = 5497, l = 74, m = -53
mode number = 5498, l = 74, m = -52
mode number = 5499, l = 74, m = -51
mode number = 5500, l = 74, m = -50
mode number = 5501, l = 74, m = -49
mode number = 5502, l = 74, m = -48
mode number = 5503, l = 74, m = -47
mode number = 5504, l = 74, m = -46
mode number = 5505, l = 74, m = -45
mode number = 5506, l = 74, m = -44
mode number = 5507, l = 74, m = -43
mode number = 5508, l = 74, m = -42
mode number = 5509, l = 74, m = -41
mode number = 5510, l = 74, m = -40
mode number = 5511, l = 74, m = -39
mode number = 5512, l = 74, m = -38
mode number = 5513, l = 74, m = -37
mode number = 5514, l = 74, m = -36
mode number = 5515, l = 74, m = -35
mode number = 5516, l = 74, m = -34
mode number = 5517, l = 74, m = -33
mode number = 5518, l = 74, m = -32
mode number = 5519, l = 74, m = -31
mode number = 5520, l = 74, m = -30
mode number = 5521, l = 74, m = -29
mode number = 5522, l = 74, m = -28
mode number = 5523, l = 74, m = -27
mode number = 5524, l = 74, m = -26
mode number = 5525, l = 74, m = -25
mode number = 5526, l = 74, m = -24
mode number = 5527, l = 74, m = -23
mode number = 5528, l = 74, m = -22
mode number = 5529, l = 74, m = -21
mode number = 5530, l = 74, m = -20
mode number = 5531, l = 74, m = -19
mode number = 5532, l = 74, m = -18
mode number = 5533, l = 74, m = -17
mode number = 5534, l = 74, m = -16
mode number = 5535, l = 74, m = -15
mode number = 5536, l = 74, m = -14
mode number = 5537, l = 74, m = -13
mode number = 5538, l = 74, m = -12
mode number = 5539, l = 74, m = -11
mode number = 5540, l = 74, m = -10
mode number = 5541, l = 74, m = -9
mode number = 5542, l = 74, m = -8
mode number = 5543, l = 74, m = -7
mode number = 5544, l = 74, m = -6
mode number = 5545, l = 74, m = -5
mode number = 5546, l = 74, m = -4
mode number = 5547, l = 74, m = -3
mode number = 5548, l = 74, m = -2
mode number = 5549, l = 74, m = -1
mode number = 5550, l = 74, m = 0
mode number = 5551, l = 74, m = 1
mode number = 5552, l = 74, m = 2
mode number = 5553, l = 74, m = 3
mode number = 5554, l = 74, m = 4
mode number = 5555, l = 74, m = 5
mode number = 5556, l = 74, m = 6
mode number = 5557, l = 74, m = 7
mode number = 5558, l = 74, m = 8
mode number = 5559, l = 74, m = 9
mode number = 5560, l = 74, m = 10
mode number = 5561, l = 74, m = 11
mode number = 5562, l = 74, m = 12
mode number = 5563, l = 74, m = 13
mode number = 5564, l = 74, m = 14
mode number = 5565, l = 74, m = 15
mode number = 5566, l = 74, m = 16
mode number = 5567, l = 74, m = 17
mode number = 5568, l = 74, m = 18
mode number = 5569, l = 74, m = 19
mode number = 5570, l = 74, m = 20
mode number = 5571, l = 74, m = 21
mode number = 5572, l = 74, m = 22
mode number = 5573, l = 74, m = 23
mode number = 5574, l = 74, m = 24
mode number = 5575, l = 74, m = 25
mode number = 5576, l = 74, m = 26
mode number = 5577, l = 74, m = 27
mode number = 5578, l = 74, m = 28
mode number = 5579, l = 74, m = 29
mode number = 5580, l = 74, m = 30
mode number = 5581, l = 74, m = 31
mode number = 5582, l = 74, m = 32
mode number = 5583, l = 74, m = 33
mode number = 5584, l = 74, m = 34
mode number = 5585, l = 74, m = 35
mode number = 5586, l = 74, m = 36
mode number = 5587, l = 74, m = 37
mode number = 5588, l = 74, m = 38
mode number = 5589, l = 74, m = 39
mode number = 5590, l = 74, m = 40
mode number = 5591, l = 74, m = 41
mode number = 5592, l = 74, m = 42
mode number = 5593, l = 74, m = 43
mode number = 5594, l = 74, m = 44
mode number = 5595, l = 74, m = 45
mode number = 5596, l = 74, m = 46
mode number = 5597, l = 74, m = 47
mode number = 5598, l = 74, m = 48
mode number = 5599, l = 74, m = 49
mode number = 5600, l = 74, m = 50
mode number = 5601, l = 74, m = 51
mode number = 5602, l = 74, m = 52
mode number = 5603, l = 74, m = 53
mode number = 5604, l = 74, m = 54
mode number = 5605, l = 74, m = 55
mode number = 5606, l = 74, m = 56
mode number = 5607, l = 74, m = 57
mode number = 5608, l = 74, m = 58
mode number = 5609, l = 74, m = 59
mode number = 5610, l = 74, m = 60
mode number = 5611, l = 74, m = 61
mode number = 5612, l = 74, m = 62
mode number = 5613, l = 74, m = 63
mode number = 5614, l = 74, m = 64
mode number = 5615, l = 74, m = 65
mode number = 5616, l = 74, m = 66
mode number = 5617, l = 74, m = 67
mode number = 5618, l = 74, m = 68
mode number = 5619, l = 74, m = 69
mode number = 5620, l = 74, m = 70
mode number = 5621, l = 74, m = 71
mode number = 5622, l = 74, m = 72
mode number = 5623, l = 74, m = 73
mode number = 5624, l = 74, m = 74
mode number = 5625, l = 75, m = -75
mode number = 5626, l = 75, m = -74
mode number = 5627, l = 75, m = -73
mode number = 5628, l = 75, m = -72
mode number = 5629, l = 75, m = -71
mode number = 5630, l = 75, m = -70
mode number = 5631, l = 75, m = -69
mode number = 5632, l = 75, m = -68
mode number = 5633, l = 75, m = -67
mode number = 5634, l = 75, m = -66
mode number = 5635, l = 75, m = -65
mode number = 5636, l = 75, m = -64
mode number = 5637, l = 75, m = -63
mode number = 5638, l = 75, m = -62
mode number = 5639, l = 75, m = -61
mode number = 5640, l = 75, m = -60
mode number = 5641, l = 75, m = -59
mode number = 5642, l = 75, m = -58
mode number = 5643, l = 75, m = -57
mode number = 5644, l = 75, m = -56
mode number = 5645, l = 75, m = -55
mode number = 5646, l = 75, m = -54
mode number = 5647, l = 75, m = -53
mode number = 5648, l = 75, m = -52
mode number = 5649, l = 75, m = -51
mode number = 5650, l = 75, m = -50
mode number = 5651, l = 75, m = -49
mode number = 5652, l = 75, m = -48
mode number = 5653, l = 75, m = -47
mode number = 5654, l = 75, m = -46
mode number = 5655, l = 75, m = -45
mode number = 5656, l = 75, m = -44
mode number = 5657, l = 75, m = -43
mode number = 5658, l = 75, m = -42
mode number = 5659, l = 75, m = -41
mode number = 5660, l = 75, m = -40
mode number = 5661, l = 75, m = -39
mode number = 5662, l = 75, m = -38
mode number = 5663, l = 75, m = -37
mode number = 5664, l = 75, m = -36
mode number = 5665, l = 75, m = -35
mode number = 5666, l = 75, m = -34
mode number = 5667, l = 75, m = -33
mode number = 5668, l = 75, m = -32
mode number = 5669, l = 75, m = -31
mode number = 5670, l = 75, m = -30
mode number = 5671, l = 75, m = -29
mode number = 5672, l = 75, m = -28
mode number = 5673, l = 75, m = -27
mode number = 5674, l = 75, m = -26
mode number = 5675, l = 75, m = -25
mode number = 5676, l = 75, m = -24
mode number = 5677, l = 75, m = -23
mode number = 5678, l = 75, m = -22
mode number = 5679, l = 75, m = -21
mode number = 5680, l = 75, m = -20
mode number = 5681, l = 75, m = -19
mode number = 5682, l = 75, m = -18
mode number = 5683, l = 75, m = -17
mode number = 5684, l = 75, m = -16
mode number = 5685, l = 75, m = -15
mode number = 5686, l = 75, m = -14
mode number = 5687, l = 75, m = -13
mode number = 5688, l = 75, m = -12
mode number = 5689, l = 75, m = -11
mode number = 5690, l = 75, m = -10
mode number = 5691, l = 75, m = -9
mode number = 5692, l = 75, m = -8
mode number = 5693, l = 75, m = -7
mode number = 5694, l = 75, m = -6
mode number = 5695, l = 75, m = -5
mode number = 5696, l = 75, m = -4
mode number = 5697, l = 75, m = -3
mode number = 5698, l = 75, m = -2
mode number = 5699, l = 75, m = -1
mode number = 5700, l = 75, m = 0
mode number = 5701, l = 75, m = 1
mode number = 5702, l = 75, m = 2
mode number = 5703, l = 75, m = 3
mode number = 5704, l = 75, m = 4
mode number = 5705, l = 75, m = 5
mode number = 5706, l = 75, m = 6
mode number = 5707, l = 75, m = 7
mode number = 5708, l = 75, m = 8
mode number = 5709, l = 75, m = 9
mode number = 5710, l = 75, m = 10
mode number = 5711, l = 75, m = 11
mode number = 5712, l = 75, m = 12
mode number = 5713, l = 75, m = 13
mode number = 5714, l = 75, m = 14
mode number = 5715, l = 75, m = 15
mode number = 5716, l = 75, m = 16
mode number = 5717, l = 75, m = 17
mode number = 5718, l = 75, m = 18
mode number = 5719, l = 75, m = 19
mode number = 5720, l = 75, m = 20
mode number = 5721, l = 75, m = 21
mode number = 5722, l = 75, m = 22
mode number = 5723, l = 75, m = 23
mode number = 5724, l = 75, m = 24
mode number = 5725, l = 75, m = 25
mode number = 5726, l = 75, m = 26
mode number = 5727, l = 75, m = 27
mode number = 5728, l = 75, m = 28
mode number = 5729, l = 75, m = 29
mode number = 5730, l = 75, m = 30
mode number = 5731, l = 75, m = 31
mode number = 5732, l = 75, m = 32
mode number = 5733, l = 75, m = 33
mode number = 5734, l = 75, m = 34
mode number = 5735, l = 75, m = 35
mode number = 5736, l = 75, m = 36
mode number = 5737, l = 75, m = 37
mode number = 5738, l = 75, m = 38
mode number = 5739, l = 75, m = 39
mode number = 5740, l = 75, m = 40
mode number = 5741, l = 75, m = 41
mode number = 5742, l = 75, m = 42
mode number = 5743, l = 75, m = 43
mode number = 5744, l = 75, m = 44
mode number = 5745, l = 75, m = 45
mode number = 5746, l = 75, m = 46
mode number = 5747, l = 75, m = 47
mode number = 5748, l = 75, m = 48
mode number = 5749, l = 75, m = 49
mode number = 5750, l = 75, m = 50
mode number = 5751, l = 75, m = 51
mode number = 5752, l = 75, m = 52
mode number = 5753, l = 75, m = 53
mode number = 5754, l = 75, m = 54
mode number = 5755, l = 75, m = 55
mode number = 5756, l = 75, m = 56
mode number = 5757, l = 75, m = 57
mode number = 5758, l = 75, m = 58
mode number = 5759, l = 75, m = 59
mode number = 5760, l = 75, m = 60
mode number = 5761, l = 75, m = 61
mode number = 5762, l = 75, m = 62
mode number = 5763, l = 75, m = 63
mode number = 5764, l = 75, m = 64
mode number = 5765, l = 75, m = 65
mode number = 5766, l = 75, m = 66
mode number = 5767, l = 75, m = 67
mode number = 5768, l = 75, m = 68
mode number = 5769, l = 75, m = 69
mode number = 5770, l = 75, m = 70
mode number = 5771, l = 75, m = 71
mode number = 5772, l = 75, m = 72
mode number = 5773, l = 75, m = 73
mode number = 5774, l = 75, m = 74
mode number = 5775, l = 75, m = 75
mode number = 5776, l = 76, m = -76
mode number = 5777, l = 76, m = -75
mode number = 5778, l = 76, m = -74
mode number = 5779, l = 76, m = -73
mode number = 5780, l = 76, m = -72
mode number = 5781, l = 76, m = -71
mode number = 5782, l = 76, m = -70
mode number = 5783, l = 76, m = -69
mode number = 5784, l = 76, m = -68
mode number = 5785, l = 76, m = -67
mode number = 5786, l = 76, m = -66
mode number = 5787, l = 76, m = -65
mode number = 5788, l = 76, m = -64
mode number = 5789, l = 76, m = -63
mode number = 5790, l = 76, m = -62
mode number = 5791, l = 76, m = -61
mode number = 5792, l = 76, m = -60
mode number = 5793, l = 76, m = -59
mode number = 5794, l = 76, m = -58
mode number = 5795, l = 76, m = -57
mode number = 5796, l = 76, m = -56
mode number = 5797, l = 76, m = -55
mode number = 5798, l = 76, m = -54
mode number = 5799, l = 76, m = -53
mode number = 5800, l = 76, m = -52
mode number = 5801, l = 76, m = -51
mode number = 5802, l = 76, m = -50
mode number = 5803, l = 76, m = -49
mode number = 5804, l = 76, m = -48
mode number = 5805, l = 76, m = -47
mode number = 5806, l = 76, m = -46
mode number = 5807, l = 76, m = -45
mode number = 5808, l = 76, m = -44
mode number = 5809, l = 76, m = -43
mode number = 5810, l = 76, m = -42
mode number = 5811, l = 76, m = -41
mode number = 5812, l = 76, m = -40
mode number = 5813, l = 76, m = -39
mode number = 5814, l = 76, m = -38
mode number = 5815, l = 76, m = -37
mode number = 5816, l = 76, m = -36
mode number = 5817, l = 76, m = -35
mode number = 5818, l = 76, m = -34
mode number = 5819, l = 76, m = -33
mode number = 5820, l = 76, m = -32
mode number = 5821, l = 76, m = -31
mode number = 5822, l = 76, m = -30
mode number = 5823, l = 76, m = -29
mode number = 5824, l = 76, m = -28
mode number = 5825, l = 76, m = -27
mode number = 5826, l = 76, m = -26
mode number = 5827, l = 76, m = -25
mode number = 5828, l = 76, m = -24
mode number = 5829, l = 76, m = -23
mode number = 5830, l = 76, m = -22
mode number = 5831, l = 76, m = -21
mode number = 5832, l = 76, m = -20
mode number = 5833, l = 76, m = -19
mode number = 5834, l = 76, m = -18
mode number = 5835, l = 76, m = -17
mode number = 5836, l = 76, m = -16
mode number = 5837, l = 76, m = -15
mode number = 5838, l = 76, m = -14
mode number = 5839, l = 76, m = -13
mode number = 5840, l = 76, m = -12
mode number = 5841, l = 76, m = -11
mode number = 5842, l = 76, m = -10
mode number = 5843, l = 76, m = -9
mode number = 5844, l = 76, m = -8
mode number = 5845, l = 76, m = -7
mode number = 5846, l = 76, m = -6
mode number = 5847, l = 76, m = -5
mode number = 5848, l = 76, m = -4
mode number = 5849, l = 76, m = -3
mode number = 5850, l = 76, m = -2
mode number = 5851, l = 76, m = -1
mode number = 5852, l = 76, m = 0
mode number = 5853, l = 76, m = 1
mode number = 5854, l = 76, m = 2
mode number = 5855, l = 76, m = 3
mode number = 5856, l = 76, m = 4
mode number = 5857, l = 76, m = 5
mode number = 5858, l = 76, m = 6
mode number = 5859, l = 76, m = 7
mode number = 5860, l = 76, m = 8
mode number = 5861, l = 76, m = 9
mode number = 5862, l = 76, m = 10
mode number = 5863, l = 76, m = 11
mode number = 5864, l = 76, m = 12
mode number = 5865, l = 76, m = 13
mode number = 5866, l = 76, m = 14
mode number = 5867, l = 76, m = 15
mode number = 5868, l = 76, m = 16
mode number = 5869, l = 76, m = 17
mode number = 5870, l = 76, m = 18
mode number = 5871, l = 76, m = 19
mode number = 5872, l = 76, m = 20
mode number = 5873, l = 76, m = 21
mode number = 5874, l = 76, m = 22
mode number = 5875, l = 76, m = 23
mode number = 5876, l = 76, m = 24
mode number = 5877, l = 76, m = 25
mode number = 5878, l = 76, m = 26
mode number = 5879, l = 76, m = 27
mode number = 5880, l = 76, m = 28
mode number = 5881, l = 76, m = 29
mode number = 5882, l = 76, m = 30
mode number = 5883, l = 76, m = 31
mode number = 5884, l = 76, m = 32
mode number = 5885, l = 76, m = 33
mode number = 5886, l = 76, m = 34
mode number = 5887, l = 76, m = 35
mode number = 5888, l = 76, m = 36
mode number = 5889, l = 76, m = 37
mode number = 5890, l = 76, m = 38
mode number = 5891, l = 76, m = 39
mode number = 5892, l = 76, m = 40
mode number = 5893, l = 76, m = 41
mode number = 5894, l = 76, m = 42
mode number = 5895, l = 76, m = 43
mode number = 5896, l = 76, m = 44
mode number = 5897, l = 76, m = 45
mode number = 5898, l = 76, m = 46
mode number = 5899, l = 76, m = 47
mode number = 5900, l = 76, m = 48
mode number = 5901, l = 76, m = 49
mode number = 5902, l = 76, m = 50
mode number = 5903, l = 76, m = 51
mode number = 5904, l = 76, m = 52
mode number = 5905, l = 76, m = 53
mode number = 5906, l = 76, m = 54
mode number = 5907, l = 76, m = 55
mode number = 5908, l = 76, m = 56
mode number = 5909, l = 76, m = 57
mode number = 5910, l = 76, m = 58
mode number = 5911, l = 76, m = 59
mode number = 5912, l = 76, m = 60
mode number = 5913, l = 76, m = 61
